misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss,pred_accuracy
16720,6019560,404,0.05589486000000003,0.3306610152125359,-0.002656945213675499,0.022409940604120493,0.0
16740,6026760,404,-0.22361548000000006,0.2759839087724686,-0.006695588678121566,0.07041118163615465,0.0
16760,6033960,404,-0.36196835,0.2404591590166092,-0.0017429620027542114,0.0838241861667484,0.0
16780,6041160,404,-0.07446607999999996,0.28037517219781877,-0.004002982191741467,0.0815275862812996,0.0
16800,6048360,404,0.055840239999999944,0.35160778760910033,-0.00723796859383583,0.03556473329663277,0.0
16820,6055560,404,0.15270190999999997,0.40241600275039674,-0.007064671069383621,0.040193210588768125,0.0
16840,6062760,404,0.10630395,0.3695785790681839,-0.007507276441901922,0.0158194906078279,0.0
16860,6069960,404,0.24194425000000003,0.49846590459346773,-0.0031494855880737304,0.009282505547162145,0.0
16880,6077160,404,0.33187384999999997,0.316603447496891,-0.004426474947831593,0.0416951984167099,0.0
16900,6084360,404,0.7743076799999998,0.39090704917907715,-0.005904377391561866,0.06478397771716118,0.0
16920,6091560,404,0.88514247,0.23127980083227156,-0.00445452630519867,0.05865362659096718,0.0
16940,6098760,404,0.3663870900000001,0.23252994045615197,-0.001041707769036293,0.0742046756669879,0.0
16960,6105960,404,0.4061685300000001,0.2046286344528198,0.0013746032491326332,0.11513601541519165,0.0
16980,6113160,404,0.47924204000000015,0.19981955140829086,-0.003659088537096977,0.024243595264852046,0.0
17000,6120360,404,0.7866340300000002,0.2876880332827568,-0.004937773570418358,0.010923531744629145,0.0
17020,6127560,404,0.7827286299999998,0.2861989259719849,-0.0019911006093025208,0.02191545770037919,0.0
17040,6134760,404,0.49310701,0.23434631675481796,-0.006959772855043411,0.01405735625885427,0.0
17060,6141960,404,0.8142842399999998,0.21847932189702987,-0.0013858761638402938,0.0560534730553627,0.0
17080,6149160,404,1.0800986,0.32482376098632815,-0.0020686158910393714,0.030357368383556606,0.0
17100,6156360,404,0.92204701,0.41544129550457,-0.004792241938412189,0.19122047796845437,0.0
17120,6163560,404,0.8669489700000002,0.3462603181600571,-0.0122097633080557,0.07363434806466103,0.0
17140,6170760,404,0.6239138700000001,0.36298051923513414,-0.01354592926800251,0.061676841042935845,0.0
17160,6177960,404,0.5580518600000001,0.4262613832950592,-0.004733402654528618,0.043234752491116524,0.0
17180,6185160,404,0.72422263,0.46475075781345365,-0.0053081754595041275,0.05366015546023846,0.0
17200,6192360,403,1.01411129,0.3217218041419983,-0.004485158622264862,0.12401310130953788,0.0
17220,6199560,403,1.12539694,0.5007565289735794,-0.006235165800899267,0.041107017733156684,0.0
17240,6206760,403,1.1968529099999998,0.35946864187717437,-0.006723112612962723,0.016219747392460702,0.0
17260,6213960,403,1.21169954,0.4819614917039871,-0.011420362908393145,0.04991127792745829,0.0
17280,6221160,403,1.09904681,0.41822274327278136,-0.006162324687466025,0.06896606218069792,0.0
17300,6228360,403,0.39854806,0.25918398052453995,-0.0038014985620975494,0.036517599644139406,0.0
17320,6235560,403,0.38394825999999993,0.20625073760747908,-0.006227501854300499,0.18412707187235355,0.0
17340,6242760,403,0.3036187,0.22138802260160445,-0.006727740913629532,0.05753682926297188,0.0
17360,6249960,403,0.39613771,0.26924334168434144,-0.003327798470854759,0.05060232821851969,0.0
17380,6257160,403,0.65459151,0.1444146104156971,-0.003198739979416132,0.0199470198713243,0.0
17400,6264360,403,0.4611220499999999,0.27567425221204755,-0.004904229426756501,0.07412147521972656,0.0
17420,6271560,403,0.5726438700000002,0.29632521271705625,-0.0021248698234558106,0.08329362478107213,0.0
17440,6278760,403,0.34948774000000005,0.2732884019613266,-0.002623911574482918,0.048078703228384256,0.0
17460,6285960,403,0.33983000999999996,0.16734656542539597,0.0004866652190685272,0.09379585012793541,0.0
17480,6293160,403,-0.10604644999999996,0.32317380905151366,-0.010806678980588912,0.04476937679573893,0.0
17500,6300360,403,-0.05228841999999995,0.27637615948915484,-0.008843138098018243,0.05416275942698121,0.0
17520,6307560,403,0.7466061200000002,0.21012239754199982,-0.00393442097119987,0.019968496542423962,0.0
17540,6314760,403,0.7093228100000001,0.24072349220514297,-0.0033384062349796294,0.05189668955281377,0.0
17560,6321960,403,0.75159378,0.42617479860782626,-0.005097273737192154,0.09381941556930543,0.0
17580,6329160,403,0.8097807400000001,0.44679079949855804,-0.00678524449467659,0.020107184164226057,0.0
17600,6336360,403,0.6812946699999999,0.3690053910017014,-0.00529569573700428,0.02630417887121439,0.0
17620,6343560,403,0.62291237,0.5329889565706253,-0.0039390910416841505,0.03581413179636002,0.0
17640,6350760,403,0.35053323,0.485061326622963,-0.007895774021744729,0.027198102790862322,0.0
17660,6357960,403,0.3701205000000002,0.6443053841590881,-0.0019771352410316466,0.039819630514830354,0.0
17680,6365160,403,-0.10113238000000005,0.5054131776094437,-0.006067409366369248,0.10941591542214155,0.0
17700,6372360,403,0.09868627999999996,0.45398586988449097,-0.0032273350283503533,0.16402997300028802,0.0
17720,6379560,403,0.08385760000000002,0.35110715627670286,-0.0034296059049665926,0.07254689782857895,0.0
17740,6386760,403,-0.05439018000000005,0.4328128695487976,-0.005304865539073944,0.0525510098785162,0.0
17760,6393960,403,0.80776685,0.29699507653713225,-0.005108070746064186,0.04975571185350418,0.0
17780,6401160,403,1.1706999699999998,0.24338676035404205,0.0019957378506660463,0.01702627488411963,0.0
17800,6408360,403,1.30676156,0.45156230926513674,-0.004164378857240081,0.029387755785137415,0.0
17820,6415560,403,1.1207095200000001,0.30757881999015807,-0.006149234622716904,0.05217124400660396,0.0
17840,6422760,403,0.6438694199999999,0.41809108257293703,-0.00744931660592556,0.10818962529301643,0.0
17860,6429960,403,0.5164949,0.436125123500824,-0.005445534735918045,0.07904888577759266,0.0
17880,6437160,403,0.8530389599999999,0.3924202650785446,-0.009408265724778176,0.018442126084119083,0.0
17900,6444360,403,0.72426861,0.40550787597894666,-0.0042135360650718216,0.02593925055116415,0.0
17920,6451560,403,0.8920843800000001,0.484615233540535,-0.007367521338164806,0.04333246573805809,0.0
17940,6458760,403,0.7379791800000001,0.48181009888648985,-0.006261786445975304,0.05131017751991749,0.0
17960,6465960,403,0.47108827000000003,0.5728577941656112,-0.0017015641555190087,0.02482836679555476,0.0
17980,6473160,403,0.31801071000000003,0.27305041551589965,-0.004557406157255172,0.06307850820012391,0.0
18000,6480360,403,0.78188916,0.31295914947986603,-0.0031394734978675842,0.06108427941799164,0.0
18020,6487560,403,1.32795408,0.32429071962833406,-0.008586210431531072,0.043183628283441064,0.0
18040,6494760,402,1.0545182199999998,0.40505199432373046,-0.004600265622138977,0.15902900844812393,0.0
18060,6501960,402,1.02377541,0.4112573444843292,-0.005159532744437456,0.037263857573270796,0.0
18080,6509160,402,1.21467086,0.36409351229667664,-0.0043301224708557125,0.055395661294460295,0.0
18100,6516360,402,0.73701792,0.39391946494579316,-0.0066496849758550525,0.021268954128026964,0.0
18120,6523560,402,0.64241487,0.36237697303295135,-0.0035987913608551024,0.06782744582742453,0.0
18140,6530760,402,0.39745456999999995,0.3605101197957993,-0.003658091858960688,0.044671650789678094,0.0
18160,6537960,402,0.33420899000000004,0.41390684247016907,-0.0010684266686439513,0.04956930852495134,0.0
18180,6545160,402,0.16509424999999997,0.3393730655312538,-0.0026191471377387645,0.10692585222423076,0.0
18200,6552360,402,0.27231232000000005,0.24416921734809877,-0.007917159982025624,0.043850048910826445,0.0
18220,6559560,402,0.89362246,0.15592760369181632,-0.009352997457608581,0.04454837895464152,0.0
18240,6566760,402,0.6124683899999999,0.23607005774974824,-0.006864047795534134,0.06364851761609316,0.0
18260,6573960,402,0.6910690500000001,0.1591390922665596,-0.009177683666348458,0.04684656113386154,0.0
18280,6581160,402,0.23026433000000002,0.2730538696050644,-0.006193003058433533,0.0720674205571413,0.0
18300,6588360,402,-0.17776821999999995,0.13042518720030785,-0.0019277678104117513,0.017204654030501844,0.0
18320,6595560,402,-0.08605596999999993,0.28479869067668917,0.005363492667675019,0.04895752174779773,0.0
18340,6602760,402,-0.41116540000000007,0.2286654070019722,-0.0061582896625623105,0.03296020049601793,0.0
18360,6609960,402,-0.07509798999999999,0.20959403812885286,-0.010214941948652268,0.04413087982684374,0.0
18380,6617160,402,-0.008856810000000097,0.3002136379480362,-0.004244966059923172,0.009494780516251921,0.0
18400,6624360,402,0.6069030299999999,0.4113751262426376,-0.00798029899597168,0.056212061550468206,0.0
18420,6631560,402,0.91795595,0.35953728258609774,-0.004724017158150673,0.051346723549067975,0.0
18440,6638760,402,1.3060714100000002,0.30640471875667574,-0.004825413227081299,0.0317483676597476,0.0
18460,6645960,402,1.5046222800000002,0.341196796298027,-0.004842890426516533,0.0487854584120214,0.0
18480,6653160,402,0.7853543099999998,0.318067792057991,-0.0019551416859030723,0.025818271189928056,0.0
18500,6660360,402,0.7080320600000001,0.23877193331718444,-0.0064823819324374195,0.03613452315330505,0.0
18520,6667560,402,0.6749565700000001,0.2604070633649826,-0.0038672834634780884,0.11102925799787045,0.0
18540,6674760,402,0.68544584,0.4201359748840332,-0.0057520301081240175,0.038052926398813726,0.0
18560,6681960,402,0.52259748,0.4395766705274582,-0.007377290353178978,0.16420467682182788,0.0
18580,6689160,402,0.20426209000000012,0.38147467076778413,-0.004720970243215561,0.053529847972095014,0.0
18600,6696360,402,0.031619770000000075,0.25971833020448687,-0.003984104469418525,0.05731126107275486,0.0
18620,6703560,402,0.59254131,0.44354214072227477,-0.008192653208971024,0.06548414081335067,0.0
18640,6710760,402,0.71390951,0.4729758590459824,-0.0005607196129858494,0.07800785973668098,0.0
18660,6717960,402,0.81487426,0.37077790796756743,-0.00860450156033039,0.03473237175494433,0.0
18680,6725160,402,0.91447757,0.363227641582489,-0.005982252396643161,0.15949325822293758,0.0
18700,6732360,402,1.0500210400000003,0.3330031558871269,-0.00657324492931366,0.04758232878521085,0.0
18720,6739560,402,0.9972332800000001,0.4239707052707672,-0.005253347754478455,0.05878694951534271,0.0
18740,6746760,402,0.9005189100000002,0.351762530207634,-0.007664872705936432,0.08644981384277343,0.0
18760,6753960,402,1.0593905,0.340607288479805,-0.005839481158182025,0.06848353371024132,0.0
18780,6761160,402,1.07617661,0.376425501704216,-0.005508352071046829,0.021335505042225124,0.0
18800,6768360,402,1.03705779,0.4887473672628403,-0.006236495822668076,0.05135161783546209,0.0
18820,6775560,402,0.6344171000000001,0.32394115179777144,-0.003494720533490181,0.14530668631196023,0.0
18840,6782760,402,0.14538845999999989,0.39120409786701205,-0.0011770814657211305,0.06555547816678882,0.0
18860,6789960,402,0.8067135399999998,0.28623525649309156,-0.0064288066700100895,0.03972406052052975,0.0
18880,6797160,402,1.2514782999999998,0.37110123336315154,-0.0016684733331203462,0.01309638489037752,0.0
18900,6804360,402,1.0046042400000001,0.3862237572669983,0.0027328852564096453,0.03677658177912235,0.0
18920,6811560,402,0.8201158700000001,0.348575359582901,-0.005455705523490906,0.06378450877964496,0.0
18940,6818760,402,1.01231197,0.3796586900949478,-0.008721196092665195,0.0246880947612226,0.0
18960,6825960,402,1.1313023,0.3269056111574173,-0.008737611025571823,0.01407762449234724,0.0
18980,6833160,402,0.42703355000000004,0.4854981541633606,-0.0016383718699216842,0.03290063366293907,0.0
19000,6840360,402,0.16674981,0.2145903915166855,-0.0012192651629447937,0.08979169614613056,0.0
19020,6847560,402,0.12633173999999997,0.32339237779378893,-0.0029565520584583283,0.015438865730538964,0.0
19040,6854760,402,0.6382955400000001,0.18302287310361862,-0.003353508561849594,0.04575189594179392,0.0
19060,6861960,402,0.9063537800000002,0.23419980257749556,-0.004251820594072342,0.031516436487436295,0.0
19080,6869160,402,0.7182712599999997,0.18928845264017582,-0.003124676155857742,0.03277729495894164,0.0
19100,6876360,402,0.90295789,0.2537652462720871,-0.002417057752609253,0.06480096839368343,0.0
19120,6883560,402,0.5555599699999998,0.34535218179225924,-0.010658582672476768,0.21718283966183663,0.0
19140,6890760,402,0.6754356700000002,0.3584587097167969,-0.00449049323797226,0.0502239353954792,0.0
19160,6897960,402,0.9392796800000001,0.3865833729505539,-0.0008924802765250206,0.2726310381665826,0.0
19180,6905160,402,1.22078365,0.3851608604192734,-0.004394023306667804,0.03847048482857644,0.0
19200,6912360,402,1.3186942999999998,0.29471115320920943,-0.0001491006463766098,0.10518886521458626,0.0
19220,6919560,402,1.18869226,0.3274370864033699,-0.008466623350977897,0.039227253012359145,0.0
19240,6926760,402,1.2080046299999998,0.3267877399921417,-0.004643009975552559,0.039508907869458196,0.0
19260,6933960,402,1.1843207299999998,0.282925520837307,-0.0048423965461552145,0.03287466438487172,0.0
19280,6941160,402,0.9820674199999999,0.24691259413957595,-0.005480110086500645,0.021148235257714986,0.0
19300,6948360,402,1.07085911,0.2731231957674026,-0.004084351845085621,0.03639310952275991,0.0
19320,6955560,402,1.0971145999999998,0.25137798935174943,-0.0007509253919124603,0.018696270231157542,0.0
19340,6962760,402,1.44609434,0.27197753489017484,-0.006149903684854507,0.03491487987339496,0.0
19360,6969960,402,1.5986985999999996,0.15172890722751617,-0.0071515034884214405,0.024203805718570948,0.0
19380,6977160,402,1.36919897,0.22973690330982208,-0.0018355842679739,0.033632971718907355,0.0
19400,6984360,402,1.6379997000000004,0.23561011254787445,-0.006701356917619705,0.031142080947756768,0.0
19420,6991560,402,1.3536413000000003,0.12580223716795444,-0.0031612589198630305,0.03606403898447752,0.0
19440,6998760,402,1.2234849,0.25361350625753404,-0.0036929652094841005,0.029430966172367335,0.0
19460,7005960,402,1.08313721,0.2266195997595787,-0.0015594350174069405,0.013918735831975938,0.0
19480,7013160,402,0.7771342400000001,0.2735417127609253,0.0009474749793298542,0.10933052115142346,0.0
19500,7020360,402,0.9086837699999998,0.2786491259932518,-0.00150071382522583,0.03795241173356771,0.0
19520,7027560,402,1.21873137,0.17597903534770012,0.002953675389289856,0.058381535857915876,0.0
19540,7034760,402,1.2093541900000002,0.2042418137192726,-0.003224988281726837,0.05352062331512571,0.0
19560,7041960,402,1.31641809,0.3137422025203705,-0.002707247156649828,0.09258214011788368,0.0
19580,7049160,402,1.49159427,0.3359214186668396,-0.003785685449838638,0.04988998882472515,0.0
19600,7056360,402,1.07526249,0.23010409325361253,-0.004709057137370109,0.04528611483983695,0.0
19620,7063560,402,1.2655317400000001,0.19707805961370467,0.00010110363364219665,0.04720691563561559,0.0
19640,7070760,402,1.25245787,0.21003432795405388,-0.004740525409579277,0.033711932506412266,0.0
19660,7077960,402,1.24858124,0.2454502671957016,-0.0054858017712831495,0.062149010598659515,0.0
19680,7085160,402,1.09735152,0.17707483768463134,-0.0017904277890920639,0.05091232620179653,0.0
19700,7092360,402,0.9329350800000001,0.14386000037193297,-0.0018347404897212983,0.013323365151882172,0.0
19720,7099560,402,0.77619482,0.19128348529338837,-0.00357464924454689,0.021310670161619784,0.0
19740,7106760,402,1.0920925899999998,0.2738433912396431,-0.005025744996964931,0.03215515036135912,0.0
19760,7113960,402,0.92612473,0.3347676068544388,-0.005197809741366655,0.0396269578486681,0.0
19780,7121160,402,0.7631882199999999,0.36929080784320834,-0.003651901334524155,0.010397276701405644,0.0
19800,7128360,402,0.39330715999999993,0.3422058656811714,-0.0026730209589004516,0.1286892846226692,0.0
19820,7135560,402,0.19590235999999997,0.47220919132232664,-0.011772241070866584,0.03293081726878881,0.0
19840,7142760,402,0.5644549200000001,0.3046377092599869,-0.006086267344653606,0.07874081367626787,0.0
19860,7149960,402,1.028993,0.3759630903601646,-0.008000851422548295,0.06045637540519237,0.0
19880,7157160,402,1.4279477300000005,0.4710954546928406,-0.004981990531086921,0.023816137202084066,0.0
19900,7164360,402,1.4411523900000003,0.3685393869876862,-0.00769088864326477,0.06781071405857801,0.0
19920,7171560,402,1.5120229399999996,0.45169770121574404,-0.002162514254450798,0.05165620557963848,0.0
19940,7178760,402,1.4953024099999999,0.4142634212970734,-0.0038885519606992602,0.058993054926395415,0.0
19960,7185960,402,1.59308177,0.4558069705963135,-0.004553529061377048,0.030820054560899736,0.0
19980,7193160,402,1.43556567,0.37949675023555757,-0.002960173599421978,0.024011599272489546,0.0
20000,7200360,402,1.12728951,0.7336156010627747,-0.0056825771927833555,0.03697586990892887,0.0
20020,7207560,402,0.22409953999999987,0.5087971895933151,-0.004773460328578949,0.05241815447807312,0.0
20040,7214760,402,0.5801080999999999,0.5415583848953247,0.004966484010219574,0.08269200418144465,0.0
20060,7221960,402,1.13093075,0.5073240518569946,-0.0025335630867630242,0.013478124234825372,0.0
20080,7229160,402,1.1677900399999999,0.4025751918554306,-0.012269599083811044,0.04868025491014123,0.0
20100,7236360,402,0.8129354800000002,0.3013994783163071,-0.003580807615071535,0.05370476311072707,0.0
20120,7243560,402,1.1868626699999998,0.47686354219913485,-0.004485909640789032,0.04224848002195358,0.0
20140,7250760,402,1.35419923,0.5868206560611725,-0.0024994295090436935,0.01685433741658926,0.0
20160,7257960,402,1.2458741399999997,0.4647675037384033,-0.0030391857028007506,0.11285636266693473,0.0
20180,7265160,402,1.2170128899999997,0.5070574045181274,-0.0033837642520666124,0.020519904885441066,0.0
20200,7272360,402,1.25877016,0.488682022690773,-0.004018123261630535,0.020594014041125774,0.0
20220,7279560,402,1.2419008999999999,0.3027149051427841,-0.004728642478585243,0.030453854985535145,0.0
20240,7286760,402,1.45124545,0.44001986384391784,-0.006067991815507412,0.026945437770336866,0.0
20260,7293960,402,1.4218790299999997,0.44554864764213564,-0.0033836962655186655,0.03113423315808177,0.0
20280,7301160,402,1.5873212800000005,0.3084323450922966,-0.00910517368465662,0.03070335350930691,0.0
20300,7308360,402,1.3096090599999999,0.5244383484125137,-0.006179929152131081,0.022364997211843728,0.0
20320,7315560,402,1.4062212599999997,0.5675009787082672,-0.006269607320427894,0.025895217061042787,0.0
20340,7322760,402,1.36821393,0.5718719661235809,-0.0034067884087562563,0.0471673559397459,0.0
20360,7329960,402,1.40062917,0.41692193150520324,-0.005539999157190323,0.035567743331193925,0.0
20380,7337160,402,1.45294919,0.526458403468132,-0.0027420468628406524,0.09325945917516947,0.0
20400,7344360,402,1.7388111700000002,0.39147190004587173,-0.007624223828315735,0.03284826073795557,0.0
20420,7351560,402,1.3938366899999997,0.20609128922224046,-0.0043215444311499596,0.07167584765702487,0.0
20440,7358760,402,1.43239215,0.2524700492620468,-0.005842168629169464,0.04686081316322088,0.0
20460,7365960,402,1.6724576899999999,0.18343198522925377,-0.0015336833894252777,0.05312056876718998,0.0
20480,7373160,402,1.8478314200000003,0.24878710359334946,-0.005576683580875397,0.022632656339555978,0.0
20500,7380360,402,1.6029921700000003,0.3569254636764526,-0.0068920299410820006,0.04460071437060833,0.0
20520,7387560,402,1.4459193299999997,0.2798121750354767,-0.005448254942893982,0.11451890096068382,0.0
20540,7394760,402,1.06209489,0.20677459090948105,-0.00816710963845253,0.015503194928169251,0.0
20560,7401960,402,1.03441173,0.21119520664215088,-0.006861063838005066,0.03508132072165608,0.0
20580,7409160,402,1.1025942599999998,0.2000423975288868,-0.002684647589921951,0.02727057533338666,0.0
20600,7416360,402,1.11950335,0.18009672090411186,-0.005410035699605941,0.047710979357361794,0.0
20620,7423560,402,1.4064623599999997,0.17928096055984497,0.0018305551260709763,0.13428066130727528,0.0
20640,7430760,402,1.6790790000000004,0.24845218509435654,-0.004607698321342469,0.17883673459291458,0.0
20660,7437960,402,1.5053545,0.3023992881178856,-0.000637404341250658,0.06185109317302704,0.0
20680,7445160,402,1.22541924,0.24909890368580817,-0.009973160177469253,0.052729679923504594,0.0
20700,7452360,402,1.1225201100000002,0.2775360345840454,-0.0028312630951404572,0.14026917330920696,0.0
20720,7459560,402,0.7114076999999999,0.22526430189609528,-0.005216920003294945,0.03688301350921393,0.0
20740,7466760,402,0.83716112,0.18347605764865876,-0.006486594770103693,0.04807855589315295,0.0
20760,7473960,402,1.2950074599999999,0.3298381894826889,-0.005541425943374634,0.0441863626241684,0.0
20780,7481160,403,1.5045590399999997,0.1552278906106949,-0.0028681217692792414,0.02039388588164002,0.0
20800,7488360,403,0.9975202999999999,0.306357616186142,-0.00869118832051754,0.0291192009113729,0.0
20820,7495560,403,0.65053049,0.2541014328598976,-0.00967683456838131,0.08827010616660118,0.0
20840,7502760,403,0.6159243999999999,0.3300745949149132,-0.0006706211715936661,0.07185942754149437,0.0
20860,7509960,403,0.9854509499999996,0.3097062438726425,-0.004317925125360489,0.026973604410886764,0.0
20880,7517160,403,1.5350861700000002,0.23492671251296998,-0.00904761701822281,0.0610434427857399,0.0
20900,7524360,403,1.2747012399999997,0.3494410187005997,-0.003197893500328064,0.07830484695732594,0.0
20920,7531560,403,1.18182199,0.195074100792408,-0.008183828741312026,0.014090946596115827,0.0
20940,7538760,403,1.5460271400000003,0.288650806248188,-0.004743217676877976,0.09649082273244858,0.0
20960,7545960,403,1.7626574199999998,0.23966745436191558,-0.004858677089214325,0.02964748479425907,0.0
20980,7553160,403,1.47103411,0.31815139949321747,-0.0029192686080932615,0.06744256839156151,0.0
21000,7560360,403,1.5427363299999999,0.30913510769605634,-0.004587344825267792,0.07277558874338866,0.0
21020,7567560,403,1.6841875199999998,0.19233256280422212,-0.008056554384529591,0.042355986498296264,0.0
21040,7574760,403,1.5671093999999997,0.40249029397964475,-0.01091652326285839,0.07115399753674864,0.0
21060,7581960,403,1.4148219,0.3144564613699913,-0.006524793803691864,0.010985304228961467,0.0
21080,7589160,403,1.4615998300000002,0.26112763583660126,-0.006509124487638474,0.09932214990258217,0.0
21100,7596360,403,1.49626915,0.29580115526914597,-0.006702303886413574,0.02982691992074251,0.0
21120,7603560,403,1.5341364999999998,0.26477872878313063,-0.0009386628866195678,0.02061541061848402,0.0
21140,7610760,403,1.17971086,0.23826477378606797,-0.004436285048723221,0.02193735900800675,0.0
21160,7617960,403,0.8016515699999998,0.3645718291401863,-0.0035955008119344712,0.03133442103862762,0.0
21180,7625160,403,0.64054065,0.4822015166282654,-0.0061500340700149534,0.0343883122317493,0.0
21200,7632360,403,0.9959185799999999,0.3651859611272812,0.00037925317883491516,0.01440323400311172,0.0
21220,7639560,403,1.47090176,0.2693597301840782,-0.0032132759690284727,0.02060727048665285,0.0
21240,7646760,403,1.5445925200000001,0.41205412745475767,-0.0071534320246428255,0.12182686030864716,0.0
21260,7653960,403,0.9675831699999997,0.3242258936166763,-0.0028719183057546614,0.027416733745485544,0.0
21280,7661160,403,0.7425510599999999,0.3276559516787529,-0.006746299564838409,0.04752491135150194,0.0
21300,7668360,403,0.99074124,0.254916675388813,-0.0021394330076873304,0.06669717133045197,0.0
21320,7675560,403,1.2441252,0.38961138725280764,-0.0041949616745114325,0.048812456987798215,0.0
21340,7682760,403,1.3230022700000001,0.2895663946866989,-0.004817028529942036,0.05951070804148913,0.0
21360,7689960,403,1.77925794,0.3081136867403984,-0.009126361273229123,0.03581359591335058,0.0
21380,7697160,403,2.0892335899999996,0.32852871119976046,-0.0049670875072479245,0.043804164044559,0.0
21400,7704360,403,1.9113955600000003,0.17942751497030257,-0.003923523426055908,0.021058057202026248,0.0
21420,7711560,403,1.9227851200000001,0.12846626043319703,-0.005752978497184813,0.019205243419855834,0.0
21440,7718760,403,1.8982493399999998,0.18668426126241683,-0.007760220393538475,0.07156403698027133,0.0
21460,7725960,403,1.830394,0.1861447885632515,-0.0053910819813609125,0.02708313297480345,0.0
21480,7733160,403,1.7387874399999999,0.15945256054401397,-0.0027286644326522946,0.009003064455464482,0.0
21500,7740360,403,1.27315145,0.19525397345423698,-0.0037226203829050066,0.13073864504694938,0.0
21520,7747560,403,0.4602162299999999,0.2302830174565315,0.00019985288381576538,0.08389066345989704,0.0
21540,7754760,403,0.49626349999999997,0.16757892295718194,-0.004075354244560003,0.07108003776520491,0.0
21560,7761960,403,0.47449920000000007,0.20206718593835832,-0.008047624677419662,0.01960319047793746,0.0
21580,7769160,403,1.05498794,0.39111795723438264,-0.007967904955148698,0.01974990600720048,0.0
21600,7776360,403,0.9432528400000002,0.34368530213832854,-0.0031906114891171455,0.08581767715513706,0.0
21620,7783560,403,0.7725144100000001,0.29605032950639726,-0.0026248805224895477,0.032948494888842106,0.0
21640,7790760,403,0.8512672399999999,0.38420432806015015,-0.003298316814471036,0.07550440989434719,0.0
21660,7797960,403,0.8656474799999999,0.30730376690626143,-0.0002773851156234741,0.022613019030541182,0.0
21680,7805160,403,1.09645675,0.29962673634290693,-0.006661225110292435,0.04283394748345017,0.0
21700,7812360,403,0.9734338400000001,0.2737117543816566,-0.003149575646966696,0.05368072285782546,0.0
21720,7819560,403,0.97246277,0.3394643783569336,-0.0046748373657464985,0.034385860152542594,0.0
21740,7826760,403,0.7015543699999998,0.26755802035331727,-0.005046819895505905,0.02728994032368064,0.0
21760,7833960,403,1.0607176200000001,0.38116108775138857,-0.0030187398195266725,0.09084616750478744,0.0
21780,7841160,403,1.26525788,0.4309530645608902,-0.005149421095848083,0.026840364187955858,0.0
21800,7848360,403,1.2312965299999998,0.4132310330867767,-0.0034008231945335866,0.06881678253412246,0.0
21820,7855560,403,1.2139515200000002,0.31707101613283156,-0.006481998227536678,0.03065513987094164,0.0
21840,7862760,403,1.1715602500000002,0.38549478352069855,-0.004548047669231892,0.011637356225401163,0.0
21860,7869960,403,1.0540602300000002,0.32414501905441284,-0.0032363660633563996,0.0042864946648478505,0.0
21880,7877160,403,1.1421034,0.26302972584962847,-0.0036955855786800383,0.03598200287669897,0.0
21900,7884360,403,0.73022212,0.24753095656633378,-0.0030694497283548115,0.024817557912319897,0.0
21920,7891560,403,0.76657162,0.6418516337871552,-0.0019575567916035653,0.007300905813463032,0.0
21940,7898760,403,0.7463247900000001,0.42881358563899996,-0.0028603106737136843,0.049310023244470355,0.0
21960,7905960,403,0.4835507500000001,0.5189773857593536,-0.008072043210268021,0.08555046990513801,0.0
21980,7913160,403,0.40745104000000004,0.39782204777002333,-0.004719077423214912,0.015917435009032487,0.0
22000,7920360,403,0.71484577,0.39299494922161105,-0.008650067821145057,0.013797099981456996,0.0
22020,7927560,403,0.75188141,0.48076105415821074,-0.00514210294932127,0.038362990133464336,0.0
22040,7934760,403,0.89235626,0.3504084885120392,-0.007342115044593811,0.03849568385630846,0.0
22060,7941960,403,1.1816400499999997,0.22997642159461976,-0.005130930989980698,0.028347245580516756,0.0
22080,7949160,403,1.52581242,0.21973321586847305,-0.004159730859100819,0.018417462753131986,0.0
22100,7956360,403,1.3624147700000002,0.3931452721357346,-0.00788986599072814,0.020258125942200424,0.0
22120,7963560,403,1.15152983,0.25487083941698074,-0.0031944718211889267,0.014590771356597542,0.0
22140,7970760,403,1.27299494,0.18655529320240022,-0.0010345049202442169,0.023460385203361512,0.0
22160,7977960,403,1.6900198800000004,0.2838463976979256,-0.002773270010948181,0.009970015985891223,0.0
22180,7985160,403,1.64830881,0.4192751497030258,-0.010407870821654796,0.033587848767638206,0.0
22200,7992360,403,1.6263646200000001,0.28743634819984437,-0.008722439408302307,0.009528547385707497,0.0
22220,7999560,403,1.3651493300000004,0.42029994130134585,-0.0029656551778316498,0.0359798476099968,0.0
22240,8006760,403,0.86651668,0.2715017795562744,-0.012427092716097831,0.056273973919451235,0.0
22260,8013960,403,0.7532486199999999,0.44449502825737,-0.00981174297630787,0.05840652957558632,0.0
22280,8021160,403,0.8841920400000001,0.48229019343852997,-0.004244221281260252,0.03517420534044504,0.0
22300,8028360,403,1.1741889499999996,0.6182620763778687,-0.007833018712699414,0.04383082631975412,0.0
22320,8035560,403,1.1638717,0.4333186745643616,-0.00528164878487587,0.019767290726304055,0.0
22340,8042760,403,0.784543,0.33235735893249513,-0.00467539131641388,0.011260263528674841,0.0
22360,8049960,403,0.5212817700000001,0.548332691192627,-0.0036115124821662903,0.0415060868486762,0.0
